C1,C3,bq,likelihood
-0.10766202,-0.25608,2.06592,-102.27587235579138
-0.10766202,-0.24984,2.06592,-102.27587235579138
-0.10766202,-0.24359999999999998,2.06592,-102.27587235579138
-0.10766202,-0.23736,2.06592,-102.27587235579138
-0.10766202,-0.23112,2.06592,-102.27587235579138
-0.10766202,-0.22488,2.06592,-102.27587235579138
-0.10766202,-0.21864,2.06592,-82.01769550562987
-0.10766202,-0.21239999999999998,2.06592,-60.85294860066513
-0.10766202,-0.20616,2.06592,-44.403753143136896
-0.10766202,-0.19992,2.06592,-31.4752605019168
-0.10766202,-0.19368000000000002,2.06592,-20.691795107247874
-0.10766202,-0.18744,2.06592,-11.413668695072111
-0.10766202,-0.18119999999999997,2.06592,-3.5112778137512244
-0.10766202,-0.17496,2.06592,3.0995126166687648
-0.10766202,-0.16871999999999998,2.06592,8.5069654334179
-0.10766202,-0.16247999999999999,2.06592,12.966807391888004
-0.10766202,-0.15624,2.06592,16.244298704216924
-0.10766202,-0.15,2.06592,18.605472517205044
-0.10766202,-0.14376,2.06592,20.07251474943386
-0.10766202,-0.13751999999999998,2.06592,20.917871198001254
-0.10766202,-0.13127999999999998,2.06592,21.168003030416486
-0.10766202,-0.12504,2.06592,20.931668732203526
-0.10766202,-0.11879999999999999,2.06592,20.31609878161186
-0.10766202,-0.11256,2.06592,19.424028407895058
-0.10766202,-0.10632,2.06592,18.356145543958764
-0.10766202,-0.10007999999999997,2.06592,17.201701110255676
-0.10766202,-0.09383999999999998,2.06592,16.04064812425997
-0.10766202,-0.08760000000000001,2.06592,14.939919082854175
-0.10766202,-0.08136000000000002,2.06592,13.962120173346257
-0.10766202,-0.07511999999999999,2.06592,13.119378705637796
-0.10766202,-0.06888,2.06592,12.438146888120084
-0.10766202,-0.06263999999999997,2.06592,11.914524088649024
-0.10766202,-0.05639999999999998,2.06592,11.525437277297588
-0.10766202,-0.05015999999999998,2.06592,11.229658830330116
-0.10766202,-0.043920000000000015,2.06592,10.969459774248765
-0.10766202,-0.03767999999999999,2.06592,10.672793689150422
-0.10766202,-0.03143999999999997,2.06592,10.25579961971092
-0.10766202,-0.0252,2.06592,9.625340575817606
-0.10766202,-0.018959999999999977,2.06592,8.681528696310455
-0.10766202,-0.012720000000000009,2.06592,7.319878941589021
-0.10766202,-0.006479999999999986,2.06592,5.433790433696344
-0.10766202,-0.00024000000000001798,2.06592,3.0176399395406808
-0.10766202,-0.306,2.13248,-102.27587235579138
-0.10766202,-0.29975999999999997,2.13248,-102.27587235579138
-0.10766202,-0.29352,2.13248,-102.27587235579138
-0.10766202,-0.28728,2.13248,-102.27587235579138
-0.10766202,-0.28104,2.13248,-102.27587235579138
-0.10766202,-0.2748,2.13248,-102.27587235579138
-0.10766202,-0.26856,2.13248,-102.27587235579138
-0.10766202,-0.26232,2.13248,-102.27587235579138
-0.10766202,-0.25608,2.13248,-102.27587235579138
-0.10766202,-0.24984,2.13248,-102.27587235579138
-0.10766202,-0.24359999999999998,2.13248,-102.27587235579138
-0.10766202,-0.23736,2.13248,-102.27587235579138
-0.10766202,-0.23112,2.13248,-102.27587235579138
-0.10766202,-0.22488,2.13248,-102.27587235579138
-0.10766202,-0.21864,2.13248,-73.22434477669907
-0.10766202,-0.21239999999999998,2.13248,-54.339118319220304
-0.10766202,-0.20616,2.13248,-39.60158821668874
-0.10766202,-0.19992,2.13248,-27.777460397940445
-0.10766202,-0.19368000000000002,2.13248,-17.71342938652965
-0.10766202,-0.18744,2.13248,-9.039832020053023
-0.10766202,-0.18119999999999997,2.13248,-1.6650304378399916
-0.10766202,-0.17496,2.13248,4.4917092741468885
-0.10766202,-0.16871999999999998,2.13248,9.677558262462206
-0.10766202,-0.16247999999999999,2.13248,13.64787349887104
-0.10766202,-0.15624,2.13248,16.661665481501295
-0.10766202,-0.15,2.13248,18.73040577504829
-0.10766202,-0.14376,2.13248,20.11865972328634
-0.10766202,-0.13751999999999998,2.13248,20.845631346971867
-0.10766202,-0.13127999999999998,2.13248,21.013744335620782
-0.10766202,-0.12504,2.13248,20.725313435676547
-0.10766202,-0.11879999999999999,2.13248,20.081159223496922
-0.10766202,-0.11256,2.13248,19.177612268330257
-0.10766202,-0.10632,2.13248,18.109303314434097
-0.10766202,-0.10007999999999997,2.13248,16.959932259073824
-0.10766202,-0.09383999999999998,2.13248,15.804650862218807
-0.10766202,-0.08760000000000001,2.13248,14.717608831931312
-0.10766202,-0.08136000000000002,2.13248,13.725745301670564
-0.10766202,-0.07511999999999999,2.13248,12.872998338548786
-0.10766202,-0.06888,2.13248,12.175114310318474
-0.10766202,-0.06263999999999997,2.13248,11.629963159217908
-0.10766202,-0.05639999999999998,2.13248,11.217676053523705
-0.10766202,-0.05015999999999998,2.13248,10.901476491175112
-0.10766202,-0.043920000000000015,2.13248,10.629111848459004
-0.10766202,-0.03767999999999999,2.13248,10.334794284676395
-0.10766202,-0.03143999999999997,2.13248,9.94139912649835
-0.10766202,-0.0252,2.13248,9.362789570663901
-0.10766202,-0.018959999999999977,2.13248,8.506112800305976
-0.10766202,-0.012720000000000009,2.13248,7.273797048269676
-0.10766202,-0.006479999999999986,2.13248,5.565900471879119
-0.10766202,-0.00024000000000001798,2.13248,3.383145473164121
-0.10766202,-0.306,2.19904,-102.27587235579138
-0.10766202,-0.29975999999999997,2.19904,-102.27587235579138
-0.10766202,-0.29352,2.19904,-102.27587235579138
-0.10766202,-0.28728,2.19904,-102.27587235579138
-0.10766202,-0.28104,2.19904,-102.27587235579138
-0.10766202,-0.2748,2.19904,-102.27587235579138
-0.10766202,-0.26856,2.19904,-102.27587235579138
-0.10766202,-0.26232,2.19904,-102.27587235579138
-0.10766202,-0.25608,2.19904,-102.27587235579138
-0.10766202,-0.24984,2.19904,-102.27587235579138
-0.10766202,-0.24359999999999998,2.19904,-102.27587235579138
-0.10766202,-0.23736,2.19904,-102.27587235579138
-0.10766202,-0.23112,2.19904,-102.27587235579138
-0.10766202,-0.22488,2.19904,-87.01241886399592
-0.10766202,-0.21864,2.19904,-65.41521301071377
-0.10766202,-0.21239999999999998,2.19904,-48.54213975863925
-0.10766202,-0.20616,2.19904,-35.27315825466238
-0.10766202,-0.19992,2.19904,-24.35894578285708
-0.10766202,-0.19368000000000002,2.19904,-14.949384514173481
-0.10766202,-0.18744,2.19904,-6.843183454536298
-0.10766202,-0.18119999999999997,2.19904,0.0364346056731506
-0.10766202,-0.17496,2.19904,5.932909541296901
-0.10766202,-0.16871999999999998,2.19904,10.589753799454868
-0.10766202,-0.16247999999999999,2.19904,14.258681452558744
-0.10766202,-0.15624,2.19904,16.942831280021764
-0.10766202,-0.15,2.19904,18.898324532021686
-0.10766202,-0.14376,2.19904,20.13691544608358
-0.10766202,-0.13751999999999998,2.19904,20.754207320168046
-0.10766202,-0.13127999999999998,2.19904,20.846697593343457
-0.10766202,-0.12504,2.19904,20.51071939869548
-0.10766202,-0.11879999999999999,2.19904,19.839798678059214
-0.10766202,-0.11256,2.19904,18.927842402668936
-0.10766202,-0.10632,2.19904,17.860281649342564
-0.10766202,-0.10007999999999997,2.19904,16.716788833942278
-0.10766202,-0.09383999999999998,2.19904,15.56801415082532
-0.10766202,-0.08760000000000001,2.19904,14.484559560505346
-0.10766202,-0.08136000000000002,2.19904,13.490794474082783
-0.10766202,-0.07511999999999999,2.19904,12.629512042942821
-0.10766202,-0.06888,2.19904,11.91661932122605
-0.10766202,-0.06263999999999997,2.19904,11.351538961954727
-0.10766202,-0.05639999999999998,2.19904,10.917290286120497
-0.10766202,-0.05015999999999998,2.19904,10.58113117675995
-0.10766202,-0.043920000000000015,2.19904,10.295844244146576
-0.10766202,-0.03767999999999999,2.19904,10.00140772358924
-0.10766202,-0.03143999999999997,2.19904,9.62695943724205
-0.10766202,-0.0252,2.19904,9.092920176707755
-0.10766202,-0.018959999999999977,2.19904,8.312943013178293
-0.10766202,-0.012720000000000009,2.19904,7.196325482447861
-0.10766202,-0.006479999999999986,2.19904,5.649114930793328
-0.10766202,-0.00024000000000001798,2.19904,3.6657753055947557
-0.10766202,-0.306,2.2656,-102.27587235579138
-0.10766202,-0.29975999999999997,2.2656,-102.27587235579138
-0.10766202,-0.29352,2.2656,-102.27587235579138
-0.10766202,-0.28728,2.2656,-102.27587235579138
-0.10766202,-0.28104,2.2656,-102.27587235579138
-0.10766202,-0.2748,2.2656,-102.27587235579138
-0.10766202,-0.26856,2.2656,-102.27587235579138
-0.10766202,-0.26232,2.2656,-102.27587235579138
-0.10766202,-0.25608,2.2656,-102.27587235579138
-0.10766202,-0.24984,2.2656,-102.27587235579138
-0.10766202,-0.24359999999999998,2.2656,-102.27587235579138
-0.10766202,-0.23736,2.2656,-102.27587235579138
-0.10766202,-0.23112,2.2656,-102.27587235579138
-0.10766202,-0.22488,2.2656,-77.64258838875433
-0.10766202,-0.21864,2.2656,-58.47816073800031
-0.10766202,-0.21239999999999998,2.2656,-43.38183322312611
-0.10766202,-0.20616,2.2656,-31.340574674874848
-0.10766202,-0.19992,2.2656,-21.1931282894212
-0.10766202,-0.19368000000000002,2.2656,-12.390016998478167
-0.10766202,-0.18744,2.2656,-4.815739771678288
-0.10766202,-0.18119999999999997,2.2656,1.7677964095604999
-0.10766202,-0.17496,2.2656,7.096908714818969
-0.10766202,-0.16871999999999998,2.2656,11.415641440250091
-0.10766202,-0.16247999999999999,2.2656,14.71930709800845
-0.10766202,-0.15624,2.2656,17.25588790227185
-0.10766202,-0.15,2.2656,19.02974720159463
-0.10766202,-0.14376,2.2656,20.12949766952422
-0.10766202,-0.13751999999999998,2.2656,20.645387597154667
-0.10766202,-0.13127999999999998,2.2656,20.668365636775786
-0.10766202,-0.12504,2.2656,20.289097742132626
-0.10766202,-0.11879999999999999,2.2656,19.595412502764816
-0.10766202,-0.11256,2.2656,18.675639880500732
-0.10766202,-0.10632,2.2656,17.609908031941774
-0.10766202,-0.10007999999999997,2.2656,16.473018902880202
-0.10766202,-0.09383999999999998,2.2656,15.342471601246853
-0.10766202,-0.08760000000000001,2.2656,14.252356155535256
-0.10766202,-0.08136000000000002,2.2656,13.25777968281282
-0.10766202,-0.07511999999999999,2.2656,12.389350006509947
-0.10766202,-0.06888,2.2656,11.663031178925873
-0.10766202,-0.06263999999999997,2.2656,11.07961412199706
-0.10766202,-0.05639999999999998,2.2656,10.624669852442707
-0.10766202,-0.05015999999999998,2.2656,10.269143997093405
-0.10766202,-0.043920000000000015,2.2656,9.970407187690341
-0.10766202,-0.03767999999999999,2.2656,9.673761457595559
-0.10766202,-0.03143999999999997,2.2656,9.314151802255527
-0.10766202,-0.0252,2.2656,8.818104775049967
-0.10766202,-0.018959999999999977,2.2656,8.105483049469342
-0.10766202,-0.012720000000000009,2.2656,7.0917544707152285
-0.10766202,-0.006479999999999986,2.2656,5.791014859721681
-0.10766202,-0.00024000000000001798,2.2656,3.897340029086976
-0.10766202,-0.306,2.33216,-102.27587235579138
-0.10766202,-0.29975999999999997,2.33216,-102.27587235579138
-0.10766202,-0.29352,2.33216,-102.27587235579138
-0.10766202,-0.28728,2.33216,-102.27587235579138
-0.10766202,-0.28104,2.33216,-102.27587235579138
-0.10766202,-0.2748,2.33216,-102.27587235579138
-0.10766202,-0.26856,2.33216,-102.27587235579138
-0.10766202,-0.26232,2.33216,-102.27587235579138
-0.10766202,-0.25608,2.33216,-102.27587235579138
-0.10766202,-0.24984,2.33216,-102.27587235579138
-0.10766202,-0.24359999999999998,2.33216,-102.27587235579138
-0.10766202,-0.23736,2.33216,-102.27587235579138
-0.10766202,-0.23112,2.33216,-91.33150102713375
-0.10766202,-0.22488,2.33216,-69.4541627963701
-0.10766202,-0.21864,2.33216,-52.323141282940966
-0.10766202,-0.21239999999999998,2.33216,-38.77146369608543
-0.10766202,-0.20616,2.33216,-27.738752078831936
-0.10766202,-0.19992,2.33216,-18.261958013586778
-0.10766202,-0.19368000000000002,2.33216,-10.024914626652102
-0.10766202,-0.18744,2.33216,-2.7819640762468865
-0.10766202,-0.18119999999999997,2.33216,3.2008512037767467
-0.10766202,-0.17496,2.33216,8.157244214358833
-0.10766202,-0.16871999999999998,2.33216,12.076583714053516
-0.10766202,-0.16247999999999999,2.33216,15.199187382739307
-0.10766202,-0.15624,2.33216,17.522260012007127
-0.10766202,-0.15,2.33216,19.127455310696384
-0.10766202,-0.14376,2.33216,20.098607438023052
-0.10766202,-0.13751999999999998,2.33216,20.520908806568723
-0.10766202,-0.13127999999999998,2.33216,20.48014509072617
-0.10766202,-0.12504,2.33216,20.060424304551788
-0.10766202,-0.11879999999999999,2.33216,19.347793108393454
-0.10766202,-0.11256,2.33216,18.421841915996232
-0.10766202,-0.10632,2.33216,17.358915352663836
-0.10766202,-0.10007999999999997,2.33216,16.22928300957587
-0.10766202,-0.09383999999999998,2.33216,15.106535995795081
-0.10766202,-0.08760000000000001,2.33216,14.021506894507844
-0.10766202,-0.08136000000000002,2.33216,13.027141617644222
-0.10766202,-0.07511999999999999,2.33216,12.15286330892739
-0.10766202,-0.06888,2.33216,11.414636005540896
-0.10766202,-0.06263999999999997,2.33216,10.81441054163382
-0.10766202,-0.05639999999999998,2.33216,10.340064426872893
-0.10766202,-0.05015999999999998,2.33216,9.965861402448088
-0.10766202,-0.043920000000000015,2.33216,9.653371021192907
-0.10766202,-0.03767999999999999,2.33216,9.352768583845062
-0.10766202,-0.03143999999999997,2.33216,9.004395013835898
-0.10766202,-0.0252,2.33216,8.54033504836893
-0.10766202,-0.018959999999999977,2.33216,7.886599642519048
-0.10766202,-0.012720000000000009,2.33216,6.964120039948664
-0.10766202,-0.006479999999999986,2.33216,5.792827362303402
-0.10766202,-0.00024000000000001798,2.33216,4.072135579479515
-0.10766202,-0.306,2.39872,-102.27587235579138
-0.10766202,-0.29975999999999997,2.39872,-102.27587235579138
-0.10766202,-0.29352,2.39872,-102.27587235579138
-0.10766202,-0.28728,2.39872,-102.27587235579138
-0.10766202,-0.28104,2.39872,-102.27587235579138
-0.10766202,-0.2748,2.39872,-102.27587235579138
-0.10766202,-0.26856,2.39872,-102.27587235579138
-0.10766202,-0.26232,2.39872,-102.27587235579138
-0.10766202,-0.25608,2.39872,-102.27587235579138
-0.10766202,-0.24984,2.39872,-102.27587235579138
-0.10766202,-0.24359999999999998,2.39872,-102.27587235579138
-0.10766202,-0.23736,2.39872,-102.27587235579138
-0.10766202,-0.23112,2.39872,-81.48132542825938
-0.10766202,-0.22488,2.39872,-62.197448770030874
-0.10766202,-0.21864,2.39872,-46.862055000625006
-0.10766202,-0.21239999999999998,2.39872,-34.62413605789325
-0.10766202,-0.20616,2.39872,-24.420797425798565
-0.10766202,-0.19992,2.39872,-15.550891592688405
-0.10766202,-0.19368000000000002,2.39872,-7.676382480874629
-0.10766202,-0.18744,2.39872,-1.0647749648590832
-0.10766202,-0.18119999999999997,2.39872,4.511908854097854
-0.10766202,-0.17496,2.39872,9.036690345354668
-0.10766202,-0.16871999999999998,2.39872,12.742842855245115
-0.10766202,-0.16247999999999999,2.39872,15.620777025888678
-0.10766202,-0.15624,2.39872,17.74540980029334
-0.10766202,-0.15,2.39872,19.194186079485416
-0.10766202,-0.14376,2.39872,20.046379374675496
-0.10766202,-0.13751999999999998,2.39872,20.382495372949364
-0.10766202,-0.13127999999999998,2.39872,20.283362592009837
-0.10766202,-0.12504,2.39872,19.828119151206987
-0.10766202,-0.11879999999999999,2.39872,19.097823266357864
-0.10766202,-0.11256,2.39872,18.167199964814458
-0.10766202,-0.10632,2.39872,17.107962246911793
-0.10766202,-0.10007999999999997,2.39872,15.997245934895236
-0.10766202,-0.09383999999999998,2.39872,14.8717339428935
-0.10766202,-0.08760000000000001,2.39872,13.792465441408055
-0.10766202,-0.08136000000000002,2.39872,12.799234527410562
-0.10766202,-0.07511999999999999,2.39872,11.920320207355076
-0.10766202,-0.06888,2.39872,11.17161569880393
-0.10766202,-0.06263999999999997,2.39872,10.556075689632351
-0.10766202,-0.05639999999999998,2.39872,10.063614749999514
-0.10766202,-0.05015999999999998,2.39872,9.671501916514353
-0.10766202,-0.043920000000000015,2.39872,9.345129545293625
-0.10766202,-0.03767999999999999,2.39872,9.0391561644198
-0.10766202,-0.03143999999999997,2.39872,8.698882265574182
-0.10766202,-0.0252,2.39872,8.261671564586655
-0.10766202,-0.018959999999999977,2.39872,7.658966817625526
-0.10766202,-0.012720000000000009,2.39872,6.817137271849109
-0.10766202,-0.006479999999999986,2.39872,5.749057576813843
-0.10766202,-0.00024000000000001798,2.39872,4.19657066394708
-0.10766202,-0.306,2.4652800000000004,-102.27587235579138
-0.10766202,-0.29975999999999997,2.4652800000000004,-102.27587235579138
-0.10766202,-0.29352,2.4652800000000004,-102.27587235579138
-0.10766202,-0.28728,2.4652800000000004,-102.27587235579138
-0.10766202,-0.28104,2.4652800000000004,-102.27587235579138
-0.10766202,-0.2748,2.4652800000000004,-102.27587235579138
-0.10766202,-0.26856,2.4652800000000004,-102.27587235579138
-0.10766202,-0.26232,2.4652800000000004,-102.27587235579138
-0.10766202,-0.25608,2.4652800000000004,-102.27587235579138
-0.10766202,-0.24984,2.4652800000000004,-102.27587235579138
-0.10766202,-0.24359999999999998,2.4652800000000004,-102.27587235579138
-0.10766202,-0.23736,2.4652800000000004,-95.61461487242585
-0.10766202,-0.23112,2.4652800000000004,-73.01460519978052
-0.10766202,-0.22488,2.4652800000000004,-55.76443498380196
-0.10766202,-0.21864,2.4652800000000004,-42.00586103968497
-0.10766202,-0.21239999999999998,2.4652800000000004,-30.85996318404964
-0.10766202,-0.20616,2.4652800000000004,-21.355924654521168
-0.10766202,-0.19992,2.4652800000000004,-12.879612635060973
-0.10766202,-0.19368000000000002,2.4652800000000004,-5.666750661916026
-0.10766202,-0.18744,2.4652800000000004,0.5102226970943171
-0.10766202,-0.18119999999999997,2.4652800000000004,5.6252434077497675
-0.10766202,-0.17496,2.4652800000000004,9.906468900178119
-0.10766202,-0.16871999999999998,2.4652800000000004,13.337998576678523
-0.10766202,-0.16247999999999999,2.4652800000000004,15.988356914316523
-0.10766202,-0.15624,2.4652800000000004,17.92876286805953
-0.10766202,-0.15,2.4652800000000004,19.23259436193132
-0.10766202,-0.14376,2.4652800000000004,19.974919754514012
-0.10766202,-0.13751999999999998,2.4652800000000004,20.231729099063664
-0.10766202,-0.13127999999999998,2.4652800000000004,20.07926244335323
-0.10766202,-0.12504,2.4652800000000004,19.591982709111683
-0.10766202,-0.11879999999999999,2.4652800000000004,18.84629547467606
-0.10766202,-0.11256,2.4652800000000004,17.912378806268975
-0.10766202,-0.10632,2.4652800000000004,16.86870636433255
-0.10766202,-0.10007999999999997,2.4652800000000004,15.755290949849066
-0.10766202,-0.09383999999999998,2.4652800000000004,14.638508455480427
-0.10766202,-0.08760000000000001,2.4652800000000004,13.565605002170244
-0.10766202,-0.08136000000000002,2.4652800000000004,12.574349056167051
-0.10766202,-0.07511999999999999,2.4652800000000004,11.69192843644472
-0.10766202,-0.06888,2.4652800000000004,10.93410753151915
-0.10766202,-0.06263999999999997,2.4652800000000004,10.304677374962097
-0.10766202,-0.05639999999999998,2.4652800000000004,9.795376905460014
-0.10766202,-0.05015999999999998,2.4652800000000004,9.386179410785928
-0.10766202,-0.043920000000000015,2.4652800000000004,9.04595298474255
-0.10766202,-0.03767999999999999,2.4652800000000004,8.73346754602432
-0.10766202,-0.03143999999999997,2.4652800000000004,8.398593628516386
-0.10766202,-0.0252,2.4652800000000004,7.983596508022451
-0.10766202,-0.018959999999999977,2.4652800000000004,7.42497153530492
-0.10766202,-0.012720000000000009,2.4652800000000004,6.756276570113386
-0.10766202,-0.006479999999999986,2.4652800000000004,5.689205094137794
-0.10766202,-0.00024000000000001798,2.4652800000000004,4.276662471532996
-0.10766202,-0.306,2.5318400000000003,-102.27587235579138
-0.10766202,-0.29975999999999997,2.5318400000000003,-102.27587235579138
-0.10766202,-0.29352,2.5318400000000003,-102.27587235579138
-0.10766202,-0.28728,2.5318400000000003,-102.27587235579138
-0.10766202,-0.28104,2.5318400000000003,-102.27587235579138
-0.10766202,-0.2748,2.5318400000000003,-102.27587235579138
-0.10766202,-0.26856,2.5318400000000003,-102.27587235579138
-0.10766202,-0.26232,2.5318400000000003,-102.27587235579138
-0.10766202,-0.25608,2.5318400000000003,-102.27587235579138
-0.10766202,-0.24984,2.5318400000000003,-102.27587235579138
-0.10766202,-0.24359999999999998,2.5318400000000003,-102.27587235579138
-0.10766202,-0.23736,2.5318400000000003,-84.792554701768
-0.10766202,-0.23112,2.5318400000000003,-65.5262576228375
-0.10766202,-0.22488,2.5318400000000003,-50.06213116810693
-0.10766202,-0.21864,2.5318400000000003,-37.665039339630525
-0.10766202,-0.21239999999999998,2.5318400000000003,-27.414494504662816
-0.10766202,-0.20616,2.5318400000000003,-18.356135019335714
-0.10766202,-0.19992,2.5318400000000003,-10.568559306919937
-0.10766202,-0.19368000000000002,2.5318400000000003,-3.8163121932467554
-0.10766202,-0.18744,2.5318400000000003,1.9521859527596916
-0.10766202,-0.18119999999999997,2.5318400000000003,6.713143092319697
-0.10766202,-0.17496,2.5318400000000003,10.69136575704858
-0.10766202,-0.16871999999999998,2.5318400000000003,13.867268444480615
-0.10766202,-0.16247999999999999,2.5318400000000003,16.306128841934225
-0.10766202,-0.15624,2.5318400000000003,18.075585034830002
-0.10766202,-0.15,2.5318400000000003,19.245273951479966
-0.10766202,-0.14376,2.5318400000000003,19.886181335431488
-0.10766202,-0.13751999999999998,2.5318400000000003,20.070112695992176
-0.10766202,-0.13127999999999998,2.5318400000000003,19.867816836461902
-0.10766202,-0.12504,2.5318400000000003,19.352914299299652
-0.10766202,-0.11879999999999999,2.5318400000000003,18.59392706392419
-0.10766202,-0.11256,2.5318400000000003,17.669026689968028
-0.10766202,-0.10632,2.5318400000000003,16.61954793835186
-0.10766202,-0.10007999999999997,2.5318400000000003,15.514900917995718
-0.10766202,-0.09383999999999998,2.5318400000000003,14.40725954490092
-0.10766202,-0.08760000000000001,2.5318400000000003,13.341240885768404
-0.10766202,-0.08136000000000002,2.5318400000000003,12.352731407405699
-0.10766202,-0.07511999999999999,2.5318400000000003,11.467853775093136
-0.10766202,-0.06888,2.5318400000000003,10.702176032619494
-0.10766202,-0.06263999999999997,2.5318400000000003,10.060210497293733
-0.10766202,-0.05639999999999998,2.5318400000000003,9.5353168046321
-0.10766202,-0.05015999999999998,2.5318400000000003,9.10990341565736
-0.10766202,-0.043920000000000015,2.5318400000000003,8.755992431316901
-0.10766202,-0.03767999999999999,2.5318400000000003,8.436103032533401
-0.10766202,-0.03143999999999997,2.5318400000000003,8.104223560764472
-0.10766202,-0.0252,2.5318400000000003,7.7074691437513145
-0.10766202,-0.018959999999999977,2.5318400000000003,7.186717546649451
-0.10766202,-0.012720000000000009,2.5318400000000003,6.580459657527783
-0.10766202,-0.006479999999999986,2.5318400000000003,5.605011736856723
-0.10766202,-0.00024000000000001798,2.5318400000000003,4.317965128452808
-0.10766202,-0.306,2.5984000000000003,-102.27587235579138
-0.10766202,-0.29975999999999997,2.5984000000000003,-102.27587235579138
-0.10766202,-0.29352,2.5984000000000003,-102.27587235579138
-0.10766202,-0.28728,2.5984000000000003,-102.27587235579138
-0.10766202,-0.28104,2.5984000000000003,-102.27587235579138
-0.10766202,-0.2748,2.5984000000000003,-102.27587235579138
-0.10766202,-0.26856,2.5984000000000003,-102.27587235579138
-0.10766202,-0.26232,2.5984000000000003,-102.27587235579138
-0.10766202,-0.25608,2.5984000000000003,-102.27587235579138
-0.10766202,-0.24984,2.5984000000000003,-102.27587235579138
-0.10766202,-0.24359999999999998,2.5984000000000003,-102.27587235579138
-0.10766202,-0.23736,2.5984000000000003,-76.14619097780364
-0.10766202,-0.23112,2.5984000000000003,-58.887413018660325
-0.10766202,-0.22488,2.5984000000000003,-45.00077812911036
-0.10766202,-0.21864,2.5984000000000003,-33.75377668318288
-0.10766202,-0.21239999999999998,2.5984000000000003,-24.075147126252745
-0.10766202,-0.20616,2.5984000000000003,-15.738363629919473
-0.10766202,-0.19992,2.5984000000000003,-8.43625296434934
-0.10766202,-0.19368000000000002,2.5984000000000003,-2.1179999621087156
-0.10766202,-0.18744,2.5984000000000003,3.1881378076082
-0.10766202,-0.18119999999999997,2.5984000000000003,7.701657421346972
-0.10766202,-0.17496,2.5984000000000003,11.397611058653847
-0.10766202,-0.16871999999999998,2.5984000000000003,14.335705005367021
-0.10766202,-0.16247999999999999,2.5984000000000003,16.578095571719924
-0.10766202,-0.15624,2.5984000000000003,18.189059193485832
-0.10766202,-0.15,2.5984000000000003,19.234630927806535
-0.10766202,-0.14376,2.5984000000000003,19.782005510162016
-0.10766202,-0.13751999999999998,2.5984000000000003,19.899038030271665
-0.10766202,-0.13127999999999998,2.5984000000000003,19.65243398829899
-0.10766202,-0.12504,2.5984000000000003,19.11171650484561
-0.10766202,-0.11879999999999999,2.5984000000000003,18.34135087195963
-0.10766202,-0.11256,2.5984000000000003,17.41559608580484
-0.10766202,-0.10632,2.5984000000000003,16.371961865975866
-0.10766202,-0.10007999999999997,2.5984000000000003,15.276473723998109
-0.10766202,-0.09383999999999998,2.5984000000000003,14.178308247019437
-0.10766202,-0.08760000000000001,2.5984000000000003,13.119637650504721
-0.10766202,-0.08136000000000002,2.5984000000000003,12.134569364587337
-0.10766202,-0.07511999999999999,2.5984000000000003,11.248195849495215
-0.10766202,-0.06888,2.5984000000000003,10.475845923702686
-0.10766202,-0.06263999999999997,2.5984000000000003,9.822647274343748
-0.10766202,-0.05639999999999998,2.5984000000000003,9.283374861146246
-0.10766202,-0.05015999999999998,2.5984000000000003,8.842625826651176
-0.10766202,-0.043920000000000015,2.5984000000000003,8.475296962377822
-0.10766202,-0.03767999999999999,2.5984000000000003,8.147340084913878
-0.10766202,-0.03143999999999997,2.5984000000000003,7.816614495512191
-0.10766202,-0.0252,2.5984000000000003,7.434429341126144
-0.10766202,-0.018959999999999977,2.5984000000000003,7.048109146901178
-0.10766202,-0.012720000000000009,2.5984000000000003,6.3819670641260355
-0.10766202,-0.006479999999999986,2.5984000000000003,5.500273502796
-0.10766202,-0.00024000000000001798,2.5984000000000003,4.325568578598361
-0.10766202,-0.306,2.66496,-102.27587235579138
-0.10766202,-0.29975999999999997,2.66496,-102.27587235579138
-0.10766202,-0.29352,2.66496,-102.27587235579138
-0.10766202,-0.28728,2.66496,-102.27587235579138
-0.10766202,-0.28104,2.66496,-102.27587235579138
-0.10766202,-0.2748,2.66496,-102.27587235579138
-0.10766202,-0.26856,2.66496,-102.27587235579138
-0.10766202,-0.26232,2.66496,-102.27587235579138
-0.10766202,-0.25608,2.66496,-102.27587235579138
-0.10766202,-0.24984,2.66496,-102.27587235579138
-0.10766202,-0.24359999999999998,2.66496,-87.64494089441885
-0.10766202,-0.23736,2.66496,-68.4988987592559
-0.10766202,-0.23112,2.66496,-53.000088059259255
-0.10766202,-0.22488,2.66496,-40.491604695669025
-0.10766202,-0.21864,2.66496,-30.029803691013235
-0.10766202,-0.21239999999999998,2.66496,-21.145394894852647
-0.10766202,-0.20616,2.66496,-13.320153256130233
-0.10766202,-0.19992,2.66496,-6.4741018214968555
-0.10766202,-0.19368000000000002,2.66496,-0.6421407183881875
-0.10766202,-0.18744,2.66496,4.391836598232246
-0.10766202,-0.18119999999999997,2.66496,8.598082961374686
-0.10766202,-0.17496,2.66496,12.031186059909828
-0.10766202,-0.16871999999999998,2.66496,14.748117315797497
-0.10766202,-0.16247999999999999,2.66496,16.808057272969894
-0.10766202,-0.15624,2.66496,18.27213926166267
-0.10766202,-0.15,2.66496,19.20294756156694
-0.10766202,-0.14376,2.66496,19.664114699918873
-0.10766202,-0.13751999999999998,2.66496,19.718619000019874
-0.10766202,-0.13127999999999998,2.66496,19.432896907304556
